811	2008-03-04	2	23	202	
812	2008-03-01	1	19	275	
813	2008-03-01	1	20	291	
814	2008-03-01	1	24	162	
815	2008-03-01	1	19	280	
816	2008-03-01	1	26	250	
817	2008-02-12	1	20	275	
818	2008-02-12	1	11	172	
819	2008-02-12	1	8	103	
820	2008-02-12	1	21	2	
821	2008-02-12	1	13	222	
822	2008-01-15	2	28	4	
823	2008-01-01	2	12	49	
824	2008-01-01	2	16	221	
825	2008-01-01	1	28	294	
826	2007-11-10	0	25	290	
827	2007-11-09	1	28	272	
828	2007-11-09	2	24	17	
829	2007-11-09	0	22	278	
830	2007-10-13	1	16	123	
831	2007-10-12	0	18	288	
832	2007-10-12	0	24	289	
833	2007-10-12	0	21	267	
834	2007-09-19	1	15	129	
835	2007-09-10	1	9	103	
836	2007-09-09	1	17	93	
837	2007-09-08	0	24	287	
838	2007-09-07	0	24	41	
839	2007-09-07	0	27	269	
840	2007-09-07	1	11	234	
841	2007-08-09	0	24	284	
842	2007-07-15	1	17	123	
843	2007-06-18	0	20	262	
844	2007-06-18	0	20	286	
845	2007-05-26	1	22	275	
846	2007-05-16	0	24	174	
847	2007-05-16	0	18	285	
848	2007-05-16	0	26	284	
849	2007-05-01	1	17	16	
850	2007-04-29	1	15	28	
851	2007-04-28	1	18	16	
852	2007-04-27	1	25	191	
853	2007-04-26	1	22	185	
854	2007-04-25	2	18	11	
855	2007-04-18	1	24	276	
856	2007-03-29	0	19	280	
857	2007-03-28	0	26	281	
858	2007-03-28	0	17	282	
859	2007-03-28	0	12	283	
860	2007-03-28	0	19	280	
861	2007-01-18	1	23	202	
862	2007-01-18	1	24	188	
863	2007-01-18	1	10	172	
864	2007-01-18	1	13	80	
865	2007-01-18	1	16	145	
866	2007-01-18	1	24	178	
867	2007-01-18	1	10	1	
868	2007-01-18	1	16	129	
869	2007-01-18	1	18	123	
870	2007-01-18	1	25	63	
871	2007-01-01	2	22	164	
872	2007-01-01	2	24	254	
873	2007-01-01	2	10	82	
874	2007-01-01	1	24	263	
875	2006-11-11	0	26	277	
876	2006-11-11	0	28	279	
877	2006-11-11	0	26	276	
878	2006-11-11	0	25	278	
879	2006-11-10	1	10	103	
880	2006-10-12	1	12	234	
881	2006-10-10	1	17	3	
882	2006-09-09	1	19	116	
883	2006-09-09	1	18	2	
884	2006-09-08	0	19	232	
885	2006-09-08	0	15	253	
886	2006-09-08	0	18	244	
887	2006-09-08	1	18	129	
888	2006-08-24	1	24	275	
889	2006-08-24	1	14	234	
890	2006-08-11	2	18	26	
891	2006-08-11	0	23	274	
892	2006-08-11	0	24	275	
893	2006-07-15	1	36	272	
894	2006-07-15	0	23	273	
895	2006-07-15	1	24	264	
896	2006-07-15	0	24	162	
897	2006-07-13	1	14	225	
898	2006-07-13	1	16	245	
899	2006-07-13	1	19	129	
900	2006-06-11	1	23	27	
901	2006-06-11	1	17	245	
902	2006-06-10	0	13	234	
903	2006-06-10	1	18	257	
904	2006-05-13	1	12	160	
905	2006-04-28	1	24	228	
906	2006-04-26	0	15	270	
907	2006-04-26	1	26	228	
908	2006-04-26	1	21	129	
909	2006-03-29	0	28	269	
910	2006-01-01	1	28	255	
911	2006-01-01	1	36	265	
912	2006-01-01	1	36	271	
913	2006-01-01	2	18	170	
914	2006-01-01	2	9	36	
915	2006-01-01	1	24	254	
916	2006-01-01	1	28	227	
917	2006-01-01	2	11	121	
918	2006-01-01	1	28	264	
919	2006-01-01	1	12	241	
920	2006-01-01	1	23	129	
921	2006-01-01	1	12	222	
922	2005-11-12	0	28	264	
923	2005-10-17	1	24	185	
924	2005-10-15	0	24	193	
925	2005-09-29	1	26	185	
926	2005-09-28	0	27	249	
927	2005-09-28	0	28	268	
928	2005-09-12	1	25	27	
929	2005-09-11	1	18	116	
930	2005-09-10	1	14	222	
931	2005-09-09	0	21	232	
932	2005-09-09	0	18	233	
933	2005-09-09	0	16	253	
934	2005-08-19	1	15	222	
935	2005-08-12	0	18	266	
936	2005-08-12	0	20	267	
937	2005-07-17	1	11	103	
938	2005-07-16	0	36	265	
939	2005-07-16	0	28	227	
940	2005-07-16	0	28	228	
941	2005-07-16	0	36	264	
942	2005-07-02	1	15	225	
943	2005-07-01	0	23	52	
944	2005-07-01	0	17	261	
945	2005-07-01	0	24	263	
946	2005-07-01	0	18	262	
947	2005-07-01	0	28	260	
948	2005-06-11	1	12	80	
949	2005-05-27	1	13	80	
950	2005-05-18	0	18	259	
951	2005-05-18	0	23	129	
952	2005-04-21	1	13	160	
953	2005-04-20	0	16	65	
954	2005-04-20	0	11	258	
955	2005-04-19	2	24	86	
956	2005-04-18	1	21	184	
957	2005-03-11	1	14	80	
958	2005-03-11	1	12	103	
959	2005-03-07	1	14	48	
960	2005-02-22	0	24	161	
961	2005-02-22	0	24	40	
962	2005-02-22	2	20	26	
963	2005-02-22	1	16	221	
964	2005-02-22	1	16	123	
965	2005-02-22	1	19	257	
966	2005-02-01	2	19	30	
967	2005-02-01	2	7	140	
968	2005-01-01	2	12	142	
969	2005-01-01	2	28	35	
970	2004-12-30	1	16	28	
971	2004-11-14	1	9	36	
972	2004-11-13	0	27	193	
973	2004-11-01	1	18	3	
974	2004-10-13	0	21	256	
975	2004-10-01	1	19	16	
976	2004-09-28	1	19	116	
977	2004-09-28	1	27	191	
978	2004-09-28	1	22	61	
979	2004-09-12	2	17	123	
980	2004-09-11	0	15	234	
981	2004-09-10	0	26	41	
982	2004-08-17	1	16	222	
983	2004-08-11	1	18	28	
984	2004-07-17	2	28	14	
985	2004-07-17	0	36	255	
986	2004-07-17	0	18	221	
987	2004-07-01	1	18	222	
988	2004-06-25	0	26	252	
989	2004-06-13	1	19	222	
990	2004-06-12	1	20	116	
991	2004-06-11	0	24	254	
992	2004-06-11	0	21	233	
993	2004-06-11	0	18	253	
994	2004-06-11	0	16	234	
995	2004-05-25	1	10	36	
996	2004-05-25	1	19	28	
997	2004-05-25	1	14	241	
998	2004-05-19	0	15	251	
999	2004-05-19	0	28	249	
1000	2004-05-19	0	26	250	
1001	2004-04-23	0	16	243	
1002	2004-04-23	0	15	246	
1003	2004-04-23	0	20	247	
1004	2004-04-23	0	28	248	
1005	2004-04-23	0	16	244	
1006	2004-04-23	0	22	184	
1007	2004-04-23	0	18	245	
1008	2004-04-18	1	12	49	
1009	2004-04-18	1	23	63	
1010	2004-03-30	0	28	242	
1011	2004-03-25	1	7	140	
1012	2004-03-25	1	13	49	
1013	2004-03-25	1	25	237	
1014	2004-03-25	1	7	122	
1015	2004-03-25	1	8	172	
1016	2004-03-25	1	13	80	
1017	2004-03-25	1	17	145	
1018	2004-03-25	1	9	1	
1019	2004-03-25	1	20	222	
1020	2004-01-01	2	28	144	
1021	2004-01-01	1	28	4	
1022	2004-01-01	1	20	202	
1023	2004-01-01	1	28	238	
1024	2004-01-01	1	18	58	
1025	2004-01-01	1	15	241	
1026	2004-01-01	1	16	225	
1027	2004-01-01	1	18	47	
1028	2003-11-16	1	23	61	
1029	2003-10-22	1	22	222	
1030	2003-10-18	0	26	240	
1031	2003-10-18	0	21	181	
1032	2003-10-18	0	20	221	
1033	2003-10-18	0	15	241	
1034	2003-10-18	0	16	225	
1035	2003-10-18	2	18	123	
1036	2003-10-01	0	20	239	
1037	2003-10-01	0	28	238	
1038	2003-10-01	1	16	2	
1039	2003-09-15	1	20	28	
1040	2003-09-14	1	21	116	
1041	2003-09-13	1	24	61	
1042	2003-09-12	0	28	231	
1043	2003-09-12	0	18	236	
1044	2003-09-12	0	14	235	
1045	2003-09-12	0	19	232	
1046	2003-09-12	0	20	233	
1047	2003-09-12	0	24	237	
1048	2003-09-12	0	17	234	
1049	2003-09-02	1	12	36	
1050	2003-09-02	1	19	3	
1051	2003-08-08	0	15	229	
1052	2003-08-08	0	21	230	
1053	2003-07-28	1	9	122	
1054	2003-07-28	1	17	2	
1055	2003-07-12	0	26	200	
1056	2003-07-12	0	18	226	
1057	2003-07-12	0	34	227	
1058	2003-07-12	0	24	58	
1059	2003-07-12	0	34	228	
1060	2003-07-12	0	24	184	
1061	2003-06-15	1	13	36	
1062	2003-06-14	1	7	172	
1063	2003-06-13	0	25	184	
1064	2003-06-13	0	14	225	
1065	2003-05-15	0	21	224	
1066	2003-05-15	1	12	48	
1067	2003-05-13	1	8	1	
1068	2003-04-09	1	15	36	
1069	2003-03-11	1	16	36	
1070	2003-03-11	1	12	80	
1071	2003-01-01	2	24	99	
1072	2003-01-01	2	28	13	
1073	2003-01-01	2	23	50	
1074	2003-01-01	1	28	185	
1075	2003-01-01	1	23	222	
1076	2002-11-20	1	14	80	
1077	2002-11-13	0	8	114	
1078	2002-11-13	0	24	223	
1079	2002-11-13	1	15	80	
1080	2002-11-13	1	20	16	
1081	2002-11-13	0	24	222	
1082	2002-10-19	0	13	219	
1083	2002-10-19	0	15	220	
1084	2002-10-19	0	28	200	
1085	2002-10-19	0	21	221	
1086	2002-10-02	1	24	63	
1087	2002-09-24	1	10	122	
1088	2002-09-17	1	14	160	
1089	2002-09-16	1	17	36	
1090	2002-09-15	1	18	36	
1091	2002-09-15	1	11	122	
1092	2002-09-14	0	18	218	
1093	2002-09-14	1	16	143	
1094	2002-08-14	1	11	121	
1095	2002-08-13	1	21	16	
1096	2002-08-07	0	15	186	
1097	2002-08-07	0	14	216	
1098	2002-08-07	0	21	217	
1099	2002-07-13	0	18	214	
1100	2002-07-13	0	28	215	
1101	2002-06-26	1	18	170	
1102	2002-06-19	0	20	65	
1103	2002-05-20	1	22	188	
1104	2002-05-19	0	9	173	
1105	2002-05-15	0	21	212	
1106	2002-04-28	1	15	145	
1107	2002-04-28	1	18	2	
1108	2002-04-27	1	15	160	
1109	2002-04-27	1	20	2	
1110	2002-04-27	1	25	61	
1111	2002-04-26	1	8	172	
1112	2002-04-25	1	12	49	
1113	2002-04-01	0	16	213	
1114	2002-03-29	1	18	93	
1115	2002-03-21	1	16	160	
1116	2002-01-31	1	36	8	
1117	2002-01-31	1	28	24	
1118	2002-01-31	1	22	116	
1119	2002-01-31	1	13	143	
1120	2002-01-31	1	13	122	
1121	2002-01-31	1	19	93	
1122	2002-01-01	2	28	141	
1123	2002-01-01	2	28	96	
1124	2002-01-01	2	28	5	
1125	2002-01-01	2	22	192	
1126	2002-01-01	0	10	173	
1127	2002-01-01	2	10	32	
1128	2002-01-01	1	10	172	
1129	2002-01-01	1	28	191	
1130	2002-01-01	1	22	178	
1131	2002-01-01	2	19	129	
1132	2001-12-31	2	20	33	
1133	2001-12-31	2	18	78	
1134	2001-12-31	2	21	123	
1135	2001-11-13	0	19	209	
1136	2001-11-13	0	20	211	
1137	2001-11-05	1	18	160	
1138	2001-11-01	0	8	210	
1139	2001-10-20	0	13	208	
1140	2001-10-17	1	19	170	
1141	2001-10-14	1	24	205	
1142	2001-10-03	0	28	206	
1143	2001-09-23	1	12	142	
1144	2001-09-23	1	6	140	
1145	2001-09-23	1	23	188	
1146	2001-09-13	0	24	205	
1147	2001-09-13	0	22	178	
1148	2001-09-02	1	19	30	
1149	2001-08-29	1	12	199	
1150	2001-08-01	0	28	203	
1151	2001-08-01	0	20	204	
1152	2001-07-25	1	19	36	
1153	2001-07-19	1	20	30	
1154	2001-07-14	0	15	150	
1155	2001-07-14	0	21	154	
1156	2001-07-04	1	19	160	
1157	2001-06-14	1	12	121	
1158	2001-06-13	0	28	201	
1159	2001-06-13	0	26	200	
1160	2001-06-13	0	19	202	
1161	2001-06-06	1	22	2	
1162	2001-05-17	0	12	199	
1163	2001-05-01	1	21	160	
1164	2001-04-24	0	22	68	
1165	2001-04-04	2	28	151	
1166	2001-04-04	1	20	3	
1167	2001-03-21	1	24	188	
1168	2001-03-08	2	18	34	
1169	2001-03-08	2	20	6	
1170	2001-03-08	1	23	160	
1171	2001-01-01	2	25	175	
1172	2001-01-01	1	21	170	
1173	2001-01-01	1	16	145	
1174	2000-11-15	1	27	27	
1175	2000-11-14	2	28	39	
1176	2000-11-14	0	9	194	
1177	2000-11-14	0	27	195	
1178	2000-11-14	0	20	196	
1179	2000-11-14	0	28	198	
1180	2000-11-14	0	23	197	
1181	2000-11-14	0	11	114	
1182	2000-10-13	0	16	150	
1183	2000-10-13	1	22	192	
1184	2000-10-13	0	28	174	
1185	2000-10-13	1	28	88	
1186	2000-10-13	0	23	160	
1187	2000-10-13	0	28	193	
1188	2000-09-28	1	23	192	
1189	2000-09-28	1	20	26	
1190	2000-09-27	0	23	192	
1191	2000-09-27	0	28	88	
1192	2000-09-11	1	23	50	
1193	2000-09-11	1	7	140	
1194	2000-09-11	1	9	1	
1195	2000-09-10	0	20	189	
1196	2000-09-08	0	12	190	
1197	2000-09-08	0	28	189	
1198	2000-09-08	0	21	170	
1199	2000-09-08	0	24	188	
1200	2000-09-08	0	28	191	
1201	2000-09-08	0	24	178	
1202	2000-08-28	1	16	80	
1203	2000-08-16	0	8	187	
1204	2000-08-16	0	13	186	
1205	2000-08-11	1	25	175	
1206	2000-08-11	1	11	172	
1207	2000-07-31	1	17	80	
1208	2000-07-14	0	9	183	
1209	2000-07-14	0	12	182	
1210	2000-07-14	0	24	181	
1211	2000-07-14	0	28	185	
1212	2000-07-14	0	28	184	
1213	2000-07-06	1	21	30	
1214	2000-07-06	1	19	145	
1215	2000-07-06	1	10	1	
1216	2000-06-22	1	24	161	
1217	2000-06-13	0	28	179	
1218	2000-06-13	0	15	176	
1219	2000-06-13	0	25	175	
1220	2000-06-13	0	15	180	
1221	2000-06-13	0	25	4	
1222	2000-06-13	0	28	178	
1223	2000-06-11	2	27	54	
1224	2000-05-10	0	28	174	
1225	2000-04-10	1	20	145	
1226	2000-03-21	0	28	171	
1227	2000-03-21	0	24	170	
1228	2000-03-21	0	11	172	
1229	2000-03-08	1	27	12	
1230	2000-03-08	1	18	34	
1231	2000-03-08	1	18	78	
1232	2000-03-08	1	24	50	
1233	2000-03-08	1	11	140	
1234	2000-03-08	1	21	26	
1235	2000-03-08	1	22	164	
1236	2000-03-08	1	13	48	
1237	2000-03-08	1	21	116	
1238	2000-03-08	1	19	80	
1239	2000-03-08	1	21	28	
1240	2000-03-08	1	20	93	
1241	2000-03-08	1	11	103	
1242	2000-03-08	1	23	2	
1243	2000-03-08	1	22	16	
1244	2000-03-08	1	26	61	
1245	2000-03-08	1	19	129	
1246	2000-03-08	1	26	63	
1247	2000-02-29	2	21	139	
1248	2000-02-01	1	28	166	
1249	2000-02-01	1	21	145	
1250	2000-02-01	1	21	123	
1251	2000-01-01	2	28	79	
1252	2000-01-01	2	15	95	
1253	1999-11-15	0	12	169	
1254	1999-11-15	0	18	168	
1255	1999-11-15	0	16	110	
1256	1999-10-15	0	18	167	
1257	1999-10-15	0	15	150	
1258	1999-10-07	0	7	165	
1259	1999-10-07	1	19	78	
1260	1999-10-07	1	28	144	
1261	1999-10-07	2	19	36	
1262	1999-10-07	1	25	164	
1263	1999-10-07	0	28	166	
1264	1999-09-11	0	28	163	
1265	1999-09-11	0	21	145	
1266	1999-09-11	0	25	162	
1267	1999-09-09	2	13	117	
1268	1999-09-09	2	24	60	
1269	1999-09-01	1	12	143	
1270	1999-08-12	2	32	113	
1271	1999-07-16	0	18	159	
1272	1999-07-16	0	13	158	
1273	1999-07-16	0	28	157	
1274	1999-07-16	0	22	156	
1275	1999-07-16	0	10	155	
1276	1999-07-16	0	24	154	
1277	1999-07-16	0	24	160	
1278	1999-06-30	1	13	140	
1279	1999-05-18	0	20	153	
1280	1999-05-17	0	15	89	
1281	1999-04-01	1	17	34	
1282	1999-03-24	0	21	152	
1283	1999-03-24	0	25	164	
1284	1999-03-23	1	24	40	
1285	1999-03-23	1	10	82	
1286	1999-03-09	1	28	139	
1287	1999-03-09	2	22	87	
1288	1999-03-09	2	31	39	
1289	1999-03-09	1	15	95	
1290	1999-03-09	1	28	151	
1291	1999-03-09	1	28	141	
1292	1999-03-09	1	28	141	
1293	1999-03-09	1	10	32	
1294	1999-03-09	1	13	142	
1295	1999-03-09	1	12	48	
1296	1999-03-09	1	11	122	
1297	1999-03-09	1	13	121	
1298	1999-03-09	1	23	28	
1299	1999-03-09	1	21	3	
1300	1999-03-09	1	10	103	
1301	1999-03-09	1	21	2	
1302	1999-03-09	1	20	129	
1303	1999-03-09	2	18	47	
1304	1998-11-10	0	24	149	
1305	1998-11-10	0	24	148	
1306	1998-11-10	0	28	147	
1307	1998-11-10	0	18	150	
1308	1998-09-11	0	25	146	
1309	1998-09-11	0	28	141	
1310	1998-09-11	0	24	144	
1311	1998-09-11	0	13	142	
1312	1998-09-11	0	13	140	
1313	1998-09-11	0	12	4	
1314	1998-09-11	0	22	145	
1315	1998-08-18	0	19	136	
1316	1998-08-18	0	18	135	
1317	1998-08-18	0	26	134	
1318	1998-08-18	0	19	129	
1319	1998-08-16	0	24	161	
1320	1998-07-18	0	13	158	
1321	1998-07-18	0	31	139	
1322	1998-07-18	0	12	182	
1323	1998-07-18	0	24	138	
1324	1998-07-18	0	28	137	
1325	1998-07-18	0	24	178	
1326	1998-06-17	1	21	80	
1327	1998-06-17	1	28	27	
1328	1998-06-09	0	24	131	
1329	1998-06-09	0	13	130	
1330	1998-06-09	0	19	110	
1331	1998-06-09	0	22	65	
1332	1998-05-19	0	16	89	
1333	1998-05-18	0	12	128	
1334	1998-05-18	0	22	127	
1335	1998-05-18	0	28	126	
1336	1998-05-18	0	16	125	
1337	1998-05-18	0	12	124	
1338	1998-05-18	1	14	82	
1339	1998-05-18	0	20	129	
1340	1998-05-18	0	21	123	
1341	1998-04-24	0	26	133	
1342	1998-04-24	0	16	132	
1343	1998-03-01	1	12	21	
1344	1998-03-01	1	18	34	
1345	1998-01-15	1	32	113	
1346	1998-01-15	1	22	87	
1347	1998-01-15	1	31	39	
1348	1998-01-15	1	30	24	
1349	1998-01-15	1	28	35	
1350	1998-01-15	1	24	30	
1351	1998-01-15	1	16	82	
1352	1998-01-15	1	20	116	
1353	1998-01-15	1	24	80	
1354	1998-01-15	1	25	28	
1355	1998-01-15	1	19	2	
1356	1998-01-15	1	11	1	
1357	1998-01-15	1	18	47	
1358	1998-01-01	1	14	121	
1359	1997-12-31	2	14	70	
1360	1997-12-31	2	20	18	
1361	1997-11-10	1	24	99	
1362	1997-10-01	1	28	5	
1363	1997-09-30	1	24	78	
1364	1997-09-30	0	14	121	
1365	1997-08-20	1	13	117	
1366	1997-08-20	1	14	95	
1367	1997-08-20	1	21	93	
1368	1997-07-11	1	24	116	
1369	1997-06-25	0	28	119	
1370	1997-05-20	1	28	118	
1371	1997-05-13	0	15	120	
1372	1997-05-13	0	13	117	
1373	1997-05-13	1	28	116	
1374	1997-05-13	0	15	121	
1375	1997-05-13	0	28	118	
1376	1997-05-01	1	28	116	
1377	1997-03-12	0	7	115	
1378	1997-03-12	0	12	114	
1379	1997-03-12	0	11	122	
1380	1997-02-01	1	23	87	
1381	1997-02-01	1	20	18	
1382	1997-02-01	1	28	12	
1383	1997-02-01	1	17	34	
1384	1997-02-01	1	28	8	
1385	1997-02-01	1	20	33	
1386	1997-02-01	1	26	50	
1387	1997-02-01	1	29	35	
1388	1997-02-01	1	28	30	
1389	1997-02-01	1	13	49	
1390	1997-02-01	1	11	48	
1391	1997-02-01	1	27	80	
1392	1997-02-01	1	22	3	
1393	1997-02-01	1	23	16	
1394	1997-02-01	1	25	63	
1395	1997-02-01	1	19	47	
1396	1997-01-01	1	17	82	
1397	1996-12-31	2	28	91	
1398	1996-12-31	2	25	71	
1399	1996-12-31	2	25	55	
1400	1996-12-31	2	28	53	
1401	1996-12-31	2	22	51	
1402	1996-12-31	2	28	31	
1403	1996-12-31	2	28	23	
1404	1996-12-31	0	23	65	
1405	1996-12-31	2	22	36	
1406	1996-12-31	2	12	11	
1407	1996-10-31	1	28	113	
1408	1996-10-14	1	21	18	
1409	1996-10-14	1	26	78	
1410	1996-10-14	1	20	26	
1411	1996-09-12	0	18	84	
1412	1996-08-16	1	28	40	
1413	1996-08-16	1	21	26	
1414	1996-08-16	1	24	16	
1415	1996-08-15	0	28	112	
1416	1996-08-15	0	28	111	
1417	1996-08-15	0	22	110	
1418	1996-08-15	0	26	109	
1419	1996-08-15	0	16	108	
1420	1996-08-15	0	28	107	
1421	1996-08-15	0	28	106	
1422	1996-08-15	0	24	105	
1423	1996-08-15	0	24	104	
1424	1996-08-14	1	21	33	
1425	1996-08-14	1	26	28	
1426	1996-08-14	1	10	1	
1427	1996-08-01	1	9	103	
1428	1996-07-13	0	36	102	
1429	1996-07-13	0	9	103	
1430	1996-06-26	1	28	91	
1431	1996-06-26	1	28	99	
1432	1996-06-11	1	24	87	
1433	1996-06-11	0	14	95	
1434	1996-04-17	0	28	101	
1435	1996-04-17	0	26	100	
1436	1996-03-27	0	24	98	
1437	1996-03-27	0	11	97	
1438	1996-02-01	2	32	10	
1439	1995-12-31	1	24	60	
1440	1995-12-31	2	22	56	
1441	1995-12-31	1	28	23	
1442	1995-12-31	1	23	18	
1443	1995-12-31	1	30	12	
1444	1995-12-31	1	32	10	
1445	1995-12-31	1	33	39	
1446	1995-12-31	1	27	54	
1447	1995-12-31	1	30	8	
1448	1995-12-31	1	33	24	
1449	1995-12-31	1	29	30	
1450	1995-12-31	1	23	26	
1451	1995-12-31	2	28	17	
1452	1995-12-31	1	27	28	
1453	1995-12-31	1	30	27	
1454	1995-12-31	1	25	16	
1455	1995-11-16	1	28	96	
1456	1995-11-16	1	24	86	
1457	1995-11-16	1	28	80	
1458	1995-11-15	0	28	94	
1459	1995-11-15	0	28	92	
1460	1995-11-15	0	28	91	
1461	1995-11-15	0	15	95	
1462	1995-11-15	0	28	4	
1463	1995-11-15	0	22	58	
1464	1995-11-15	0	21	93	
1465	1995-10-13	1	26	63	
1466	1995-09-27	0	18	90	
1467	1995-09-27	0	15	89	
1468	1995-09-27	0	28	87	
1469	1995-09-27	0	28	88	
1470	1995-09-26	1	24	18	
1471	1995-09-26	1	27	50	
1472	1995-09-26	1	11	4	
1473	1995-09-26	1	28	28	
1474	1995-09-26	1	18	2	
1475	1995-09-15	0	28	85	
1476	1995-09-15	0	24	84	
1477	1995-09-15	0	16	83	
1478	1995-09-15	0	16	59	
1479	1995-09-15	0	17	82	
1480	1995-09-15	0	28	41	
1481	1995-09-15	0	24	86	
1482	1995-09-14	1	12	11	
1483	1995-08-18	2	28	69	
1484	1995-08-18	2	21	46	
1485	1995-08-18	2	28	44	
1486	1995-08-18	2	28	29	
1487	1995-08-16	0	18	81	
1488	1995-08-16	0	28	80	
1489	1995-06-07	0	20	77	
1490	1995-06-07	0	21	76	
1491	1995-06-06	0	28	38	
1492	1995-05-03	0	10	75	
1493	1995-04-01	2	28	7	
1494	1995-04-01	2	25	14	
1495	1995-03-29	0	28	74	
1496	1995-03-29	0	28	73	
1497	1995-03-29	0	28	72	
1498	1995-03-26	1	28	79	
1499	1995-03-26	1	28	78	
1500	1995-03-26	1	28	63	
1501	1995-03-01	2	28	5	
1502	1995-01-19	1	25	71	
1503	1995-01-19	1	14	70	
1504	1994-12-31	1	13	21	
1505	1994-12-31	1	33	12	
1506	1994-12-31	1	28	7	
1507	1994-12-31	1	18	34	
1508	1994-12-31	1	20	6	
1509	1994-12-31	1	33	8	
1510	1994-12-31	1	29	50	
1511	1994-12-31	1	13	32	
1512	1994-12-31	1	30	40	
1513	1994-12-31	1	30	35	
1514	1994-12-31	1	31	30	
1515	1994-12-31	1	22	36	
1516	1994-12-31	1	14	49	
1517	1994-12-31	1	12	48	
1518	1994-12-31	1	23	3	
1519	1994-12-31	1	31	27	
1520	1994-12-31	1	21	2	
1521	1994-12-31	1	21	47	
1522	1994-12-07	0	27	71	
1523	1994-12-07	0	14	70	
1524	1994-11-16	1	25	36	
1525	1994-11-15	0	28	67	
1526	1994-11-15	0	28	66	
1527	1994-11-15	0	28	68	
1528	1994-11-15	1	28	61	
1529	1994-10-20	1	28	69	
1530	1994-10-20	1	22	60	
1531	1994-10-20	0	23	65	
1532	1994-10-10	2	34	19	
1533	1994-10-09	2	31	25	
1534	1994-10-08	0	28	64	
1535	1994-10-08	0	28	62	
1536	1994-10-08	0	28	63	
1537	1994-10-02	1	20	34	
1538	1994-10-02	1	14	48	
1539	1994-09-27	0	22	60	
1540	1994-09-27	0	28	59	
1541	1994-09-27	0	28	61	
1542	1994-09-26	1	36	39	
1543	1994-09-26	1	30	30	
1544	1994-09-26	1	29	28	
1545	1994-09-26	1	30	27	
1546	1994-09-14	1	22	56	
1547	1994-09-14	1	25	55	
1548	1994-09-14	1	28	53	
1549	1994-09-14	1	22	51	
1550	1994-09-14	1	21	46	
1551	1994-09-14	1	28	44	
1552	1994-09-14	1	26	54	
1553	1994-09-14	1	28	50	
1554	1994-09-14	1	28	40	
1555	1994-09-14	1	15	49	
1556	1994-09-14	1	16	48	
1557	1994-09-12	1	23	47	
1558	1994-09-10	0	28	57	
1559	1994-09-10	0	26	54	
1560	1994-09-10	0	15	58	
1561	1994-08-11	1	23	6	
1562	1994-08-11	1	14	32	
1563	1994-08-10	0	28	53	
1564	1994-08-10	0	22	51	
1565	1994-08-10	0	26	52	
1566	1994-08-10	0	15	49	
1567	1994-08-10	0	18	48	
1568	1994-08-10	0	23	47	
1569	1994-07-10	1	24	34	
1570	1994-07-10	1	25	6	
1571	1994-07-09	0	20	46	
1572	1994-07-09	0	28	45	
1573	1994-07-09	0	28	44	
1574	1994-06-08	0	9	43	
1575	1994-06-08	0	28	42	
1576	1994-06-08	0	22	38	
1577	1994-06-08	1	28	39	
1578	1994-06-08	0	28	40	
1579	1994-06-08	0	28	41	
1580	1994-06-07	0	28	15	
1581	1994-05-15	1	14	21	
1582	1994-05-15	1	26	6	
1583	1994-05-15	1	24	3	
1584	1994-05-12	1	28	36	
1585	1994-04-25	1	28	35	
1586	1994-04-24	1	25	34	
1587	1994-03-24	1	24	26	
1588	1994-03-24	1	27	16	
1589	1994-03-01	1	28	31	
1590	1994-03-01	1	28	30	
1591	1994-02-01	1	28	29	
1592	1994-02-01	1	28	28	
1593	1994-02-01	1	28	27	
1594	1994-01-17	1	11	11	
1595	1994-01-09	2	14	37	
1596	1993-11-30	1	31	25	
1597	1993-11-30	1	29	23	
1598	1993-11-30	1	34	19	
1599	1993-11-30	1	31	12	
1600	1993-11-30	1	33	10	
1601	1993-11-30	1	30	7	
1602	1993-11-30	1	36	8	
1603	1993-11-30	1	36	24	
1604	1993-11-30	1	29	4	
1605	1993-10-01	1	15	32	
1606	1993-09-16	1	26	18	
1607	1993-09-01	2	28	9	
1608	1993-08-10	1	28	26	
1609	1993-08-01	1	23	33	
1610	1993-07-01	1	28	25	
1611	1993-07-01	1	28	24	
1612	1993-06-16	1	20	2	
1613	1993-05-09	1	13	1	
1614	1993-04-18	1	25	14	
1615	1993-03-14	1	16	21	
1616	1992-12-18	1	25	3	
1617	1992-09-13	1	14	11	
1618	1992-06-17	1	28	23	
1619	1992-06-17	2	22	22	
1620	1992-06-17	1	18	21	
1621	1992-06-17	2	28	20	
1622	1992-06-17	0	28	19	
1623	1992-06-17	1	28	18	
1624	1992-06-17	2	28	15	
1625	1992-06-17	1	28	12	
1626	1992-06-17	1	28	10	
1627	1992-06-17	1	28	9	
1628	1992-06-17	1	28	7	
1629	1992-06-17	1	28	6	
1630	1992-06-17	1	28	8	
1631	1992-06-17	1	28	5	
1632	1992-06-17	1	28	13	
1633	1992-06-17	1	28	190	
1634	1992-06-17	1	28	14	
1635	1992-06-17	1	17	11	
1636	1992-06-17	1	28	4	
1637	1992-06-17	1	28	17	
1638	1992-06-17	1	28	3	
1639	1992-06-17	1	18	2	
1640	1992-06-17	1	28	16	
1641	1992-06-17	1	14	1	
