2245	20	87	30	16	85
2246	21	100	29	12	85
2247	22	95	29	278	85
2248	23	93	28	2	85
2249	24	94	27	116	85
2250	25	93	27	47	85
2251	26	87	26	80	85
2252	27	101	25	326	85
2253	28	94	25	293	85
2254	29	95	25	257	85
2255	30	90	23	172	85
2256	31	109	21	24	85
2257	32	95	21	160	85
2258	33	110	20	118	85
2259	34	97	20	292	85
2260	35	104	18	61	85
2261	36	121	17	8	85
2262	1	80	37	172	86
2263	2	89	36	322	86
2264	3	87	34	292	86
2265	4	94	34	287	86
2266	5	96	34	323	86
2267	6	80	33	103	86
2268	7	94	33	324	86
2269	8	92	30	245	86
2270	9	89	30	310	86
2271	10	100	30	27	86
2272	11	92	30	253	86
2273	12	88	29	80	86
2274	13	90	28	234	86
2275	14	95	28	93	86
2276	15	95	28	293	86
2277	16	99	27	61	86
2278	17	94	27	16	86
2279	18	96	26	325	86
2280	19	98	26	47	86
2281	20	108	26	12	86
2282	21	92	26	222	86
2283	22	107	25	311	86
2284	23	103	25	278	86
2285	24	105	25	41	86
2286	25	101	24	116	86
2287	26	98	23	28	86
2288	27	107	23	326	86
2289	28	99	21	160	86
2290	29	105	20	2	86
2291	30	97	19	1	86
2292	31	103	18	145	86
2293	32	114	18	260	86
2294	33	107	17	257	86
2295	34	121	14	118	86
2296	35	134	8	8	86
2297	1	79	35	103	87
2298	2	92	34	61	87
2299	3	85	33	241	87
2300	4	88	33	16	87
2301	5	85	32	172	87
2302	6	92	32	257	87
2303	6	88	32	129	87
2304	8	90	31	145	87
2305	9	97	31	278	87
2306	10	87	31	80	87
2307	11	93	29	245	87
2308	12	98	28	3	87
2309	13	102	28	188	87
2310	14	103	27	320	87
2311	15	91	27	222	87
2312	16	98	25	93	87
2313	17	111	24	319	87
2314	18	109	24	12	87
2315	19	97	23	160	87
2316	20	108	21	27	87
2317	21	112	20	260	87
2318	22	119	16	118	87
2319	23	119	15	321	87
2320	1	85	36	305	88
2321	2	92	34	2	88
2322	3	84	33	310	88
2323	4	95	31	184	88
2324	5	88	31	129	88
2325	6	95	30	3	88
2326	7	90	30	16	88
2327	8	90	29	160	88
2328	9	100	28	27	88
2329	10	89	28	241	88
2330	11	88	28	80	88
2331	12	103	27	263	88
2332	13	97	27	275	88
2333	14	98	27	264	88
2334	15	100	25	61	88
2335	16	88	25	103	88
2336	17	106	24	162	88
2337	18	98	24	93	88
2338	19	100	22	293	88
2339	20	106	21	317	88
2340	21	97	20	222	88
2341	22	113	20	12	88
2342	23	124	12	318	88
2343	24	123	12	118	88
2344	1	82	49	315	89
2345	2	88	41	185	89
2346	3	80	41	129	89
2347	4	75	41	316	89
2348	5	82	40	16	89
2349	6	87	40	3	89
2350	7	92	39	193	89
2351	8	92	38	267	89
2352	9	90	38	61	89
2353	9	77	38	103	89
2354	11	85	37	28	89
2355	12	88	37	313	89
2356	13	87	37	93	89
2357	14	96	36	178	89
2358	15	96	36	63	89
2359	16	83	36	294	89
2360	17	92	36	184	89
2361	18	101	35	24	89
2362	19	98	35	250	89
2363	20	102	34	12	89
2364	21	86	33	222	89
2365	22	85	33	234	89
2366	23	88	33	160	89
2367	24	89	30	310	89
2368	25	98	30	2	89
2369	26	109	26	118	89
2370	27	113	24	314	89
2371	1	99	28	47	90
2372	2	96	28	253	90
2373	3	93	27	234	90
2374	4	91	26	103	90
2375	5	98	26	16	90
2376	6	94	26	172	90
2377	7	99	25	129	90
2378	8	100	24	233	90
2379	9	101	24	245	90
2380	10	109	24	188	90
2381	11	101	23	145	90
2382	12	101	22	160	90
2383	13	99	22	241	90
2384	14	116	21	307	90
2385	15	114	21	250	90
2386	16	101	20	222	90
2387	16	101	20	80	90
2388	18	113	20	162	90
2389	19	110	20	2	90
2390	20	107	19	123	90
2391	21	107	19	28	90
2392	22	110	18	116	90
2393	23	112	18	61	90
2394	24	111	17	275	90
2395	25	139	5	231	90
2396	26	140	5	8	90
2397	1	86	40	232	91
2398	2	83	39	129	91
2399	3	81	37	172	91
2400	4	88	37	47	91
2401	5	79	36	103	91
2402	6	86	36	253	91
2403	7	101	35	307	91
2404	8	84	34	80	91
2405	9	92	34	116	91
2406	10	89	34	123	91
2407	11	85	33	234	91
2408	12	87	32	241	91
2409	13	87	32	222	91
2410	14	91	31	16	91
2411	15	100	31	162	91
2412	16	91	31	145	91
2413	17	102	31	250	91
2414	18	93	29	28	91
2415	19	94	28	233	91
2416	20	97	26	245	91
2417	21	106	25	188	91
2418	22	96	25	160	91
2419	23	111	24	231	91
2420	24	105	23	2	91
2421	25	103	23	275	91
2422	26	106	21	61	91
2423	27	130	13	8	91
2424	1	82	37	234	92
2425	2	89	35	245	92
2426	3	85	34	172	92
2427	4	90	34	123	92
2428	5	90	33	233	92
2429	6	86	33	80	92
2430	7	85	31	103	92
2431	8	95	31	47	92
2432	9	92	31	253	92
2433	10	96	31	232	92
2434	11	93	30	129	92
2435	12	99	28	275	92
2436	13	95	28	28	92
2437	14	96	27	16	92
2438	15	94	26	222	92
2439	16	107	25	162	92
2440	17	97	23	241	92
2441	18	104	23	116	92
2442	19	101	22	145	92
2443	20	109	19	61	92
2444	21	114	19	188	92
2445	22	111	18	2	92
2446	23	123	14	307	92
2447	24	132	12	8	92
2448	1	87	32	310	93
2449	2	97	32	278	93
2450	3	92	30	16	93
2451	4	92	30	129	93
2452	5	103	28	27	93
2453	6	107	28	311	93
2454	7	92	27	222	93
2455	8	97	27	245	93
2456	9	88	27	103	93
2457	10	92	27	80	93
2458	11	93	26	294	93
2459	12	95	26	160	93
2460	13	102	26	2	93
2461	14	107	26	260	93
2462	15	98	25	145	93
2463	16	99	25	93	93
2464	17	107	25	63	93
2465	18	107	24	162	93
2466	19	102	23	308	93
2467	20	112	22	12	93
2468	21	102	22	293	93
2469	22	107	21	184	93
2470	23	114	21	24	93
2471	24	106	21	61	93
2472	25	99	20	234	93
2473	26	107	20	262	93
2474	27	102	17	312	93
2475	28	125	12	118	93
2476	1	84	36	16	94
2477	2	89	32	93	94
2478	3	89	31	245	94
2479	4	88	31	129	94
2480	5	86	30	241	94
2481	6	95	29	3	94
2482	7	83	29	103	94
2483	8	92	26	160	94
2484	9	100	24	61	94
2485	10	103	24	27	94
2486	11	99	23	257	94
2487	12	117	21	260	94
2488	13	104	21	2	94
2489	14	114	19	12	94
2490	15	136	7	8	94
2491	1	80	36	1	95
2492	2	83	35	80	95
2493	3	86	35	28	95
2494	4	93	33	3	95
2495	5	87	33	160	95
2496	6	85	33	310	95
2497	7	97	31	185	95
2498	8	99	31	188	95
2499	9	100	30	178	95
2500	10	95	30	275	95
2501	11	96	30	61	95
2502	12	98	30	278	95
2503	13	92	29	145	95
2504	14	95	29	257	95
2505	15	102	29	63	95
2506	16	100	27	184	95
2507	17	101	27	2	95
2508	18	96	27	93	95
2509	19	98	27	16	95
2510	20	96	26	245	95
2511	21	97	26	285	95
2512	22	105	25	27	95
2513	23	98	20	222	95
2514	24	118	18	118	95
2515	25	131	11	8	95
2516	1	87	37	145	96
2517	2	93	37	264	96
2518	3	91	36	275	96
2519	4	98	36	250	96
2520	5	84	36	241	96
2521	6	89	35	16	96
2522	7	98	35	191	96
2523	8	85	35	310	96
2524	9	94	35	2	96
2525	10	100	33	63	96
2526	11	93	32	93	96
2527	12	100	32	178	96
2528	13	96	32	3	96
2529	14	95	31	293	96
2530	15	105	30	260	96
2531	16	102	30	162	96
2532	17	91	30	80	96
2533	18	92	29	222	96
2534	19	99	29	61	96
2535	20	102	29	185	96
2536	21	95	28	28	96
2537	22	103	28	193	96
2538	23	103	28	27	96
2539	24	88	28	103	96
2540	25	97	27	305	96
2541	26	93	27	160	96
2542	27	100	26	257	96
2543	28	112	24	118	96
2544	29	106	23	278	96
2545	30	114	23	24	96
2546	31	122	22	309	96
2547	32	103	21	123	96
2548	1	84	37	80	97
2549	2	94	31	93	97
2550	3	103	30	63	97
2551	4	101	30	27	97
2552	5	99	29	61	97
2553	6	102	28	267	97
2554	7	109	27	307	97
2555	8	96	27	28	97
2556	9	102	27	2	97
2557	10	99	25	16	97
2558	11	104	24	275	97
2559	12	103	24	308	97
2560	13	106	24	185	97
2561	14	96	24	160	97
2562	15	93	23	103	97
2563	16	102	22	145	97
2564	17	100	20	222	97
2565	18	97	14	315	97
2566	1	79	35	241	98
2567	2	84	34	16	98
2568	3	89	34	304	98
2569	4	82	33	80	98
2570	5	88	33	275	98
2571	6	91	31	61	98
2572	7	93	29	3	98
2573	8	97	28	27	98
2574	9	86	28	222	98
2575	10	94	27	280	98
2576	11	83	27	103	98
2577	12	98	26	264	98
2578	13	86	26	1	98
2579	14	103	25	260	98
2580	15	107	23	24	98
2581	16	92	22	160	98
2582	17	108	22	118	98
2583	18	107	22	12	98
2584	19	108	21	250	98
2585	20	98	19	129	98
2586	21	113	18	39	98
2587	22	102	16	305	98
2588	23	128	10	8	98
2589	1	80	36	222	99
2590	2	80	35	234	99
2591	3	85	32	80	99
2592	4	91	32	116	99
2593	5	83	31	1	99
2594	6	96	29	2	99
2595	7	93	28	93	99
2596	8	91	27	303	99
2597	9	86	26	103	99
2598	10	95	24	129	99
2599	11	96	24	16	99
2600	12	95	21	160	99
2601	13	106	20	185	99
2602	14	108	20	162	99
2603	15	110	20	260	99
2604	16	101	19	145	99
2605	17	101	19	245	99
2606	18	111	13	61	99
2607	19	131	9	8	99
2608	1	82	34	234	100
2609	2	85	33	80	100
2610	3	82	33	1	100
2611	4	88	32	129	100
2612	5	88	31	303	100
2613	6	97	29	2	100
2614	7	94	28	93	100
2615	8	90	27	222	100
2616	9	86	27	103	100
2617	10	97	27	116	100
2618	11	96	25	245	100
2619	12	101	24	61	100
2620	13	106	23	162	100
2621	14	107	22	185	100
2622	15	99	22	145	100
2623	16	99	22	16	100
2624	17	99	19	160	100
2625	18	113	19	260	100
2626	19	130	11	8	100
2627	1	87	42	61	101
2628	2	86	37	245	101
2629	3	82	35	1	101
2630	4	80	35	103	101
2631	5	85	33	234	101
2632	6	89	32	303	101
2633	7	85	31	80	101
2634	8	93	30	145	101
2635	9	102	29	162	101
2636	10	95	29	93	101
2637	11	98	28	116	101
2638	12	104	25	185	101
2639	13	110	24	260	101
2640	14	96	23	222	101
2641	15	100	23	16	101
2642	16	99	23	129	101
2643	17	96	23	160	101
2644	18	108	21	2	101
2645	19	136	7	8	101
2646	1	80	40	294	102
2647	2	82	36	241	102
2648	3	90	36	3	102
2649	4	87	35	245	102
2650	5	90	34	293	102
2651	6	96	34	162	102
2652	7	88	33	129	102
2653	8	95	32	284	102
2654	9	88	31	80	102
2655	10	99	31	287	102
2656	11	93	30	93	102
2657	11	84	30	103	102
2658	13	87	30	234	102
2659	14	100	29	27	102
2660	15	90	28	222	102
2661	16	97	26	285	102
2662	17	102	25	2	102
2663	18	100	25	275	102
2664	19	97	25	16	102
2665	20	103	25	61	102
2666	21	100	24	257	102
2667	22	101	21	145	102
2668	23	110	20	228	102
2669	24	113	20	260	102
2670	25	115	19	118	102
2671	1	81	32	103	103
2672	2	97	32	287	103
2673	3	96	31	264	103
2674	4	89	31	129	103
2675	5	95	30	262	103
2676	6	90	29	294	103
2677	7	98	29	61	103
2678	8	101	28	162	103
2679	9	93	28	16	103
2680	10	103	27	63	103
2681	11	104	27	250	103
2682	12	90	27	241	103
2683	13	92	25	160	103
2684	14	104	24	2	103
2685	15	98	24	93	103
2686	16	95	24	303	103
2687	17	97	24	123	103
2688	18	110	23	12	103
2689	19	102	22	275	103
2690	20	96	21	222	103
2691	21	111	18	27	103
2692	22	103	17	28	103
2693	23	105	16	145	103
2694	1	83	42	299	104
2695	2	85	41	300	104
2696	3	80	40	222	104
2697	4	92	39	287	104
2698	5	80	39	80	104
2699	6	80	37	302	104
2700	7	95	36	193	104
2701	8	95	36	162	104
2702	9	85	36	294	104
2703	10	87	35	129	104
2704	11	89	35	93	104
2705	12	90	35	301	104
2706	13	94	34	2	104
2707	14	99	33	178	104
2708	15	96	33	61	104
2709	16	93	32	288	104
2710	17	97	31	267	104
2711	18	95	31	280	104
2712	19	93	31	16	104
2713	20	105	30	298	104
2714	21	103	29	63	104
2715	22	102	29	185	104
2716	23	99	29	184	104
2717	24	99	28	3	104
2718	25	91	28	160	104
2719	26	103	28	228	104
2720	27	104	27	273	104
2721	28	96	27	123	104
2722	29	100	26	275	104
2723	30	91	26	297	104
2724	31	109	25	12	104
2725	32	111	24	24	104
2726	33	100	23	145	104
2727	34	100	22	28	104
2728	35	115	21	295	104
2729	36	124	16	296	104
2730	1	85	40	16	105
2731	2	91	36	275	105
2732	3	94	31	93	105
2733	4	90	31	222	105
2734	5	94	31	285	105
2735	6	102	30	178	105
2736	7	87	29	103	105
2737	8	92	29	80	105
2738	9	106	29	12	105
2739	10	94	29	129	105
2740	11	101	28	293	105
2741	12	109	27	118	105
2742	13	101	26	280	105
2743	14	106	26	188	105
2744	15	95	26	160	105
2745	16	98	26	123	105
2746	17	110	25	260	105
2747	18	110	21	2	105
2748	1	82	37	241	106
2749	2	87	32	160	106
2750	3	100	29	61	106
2751	4	93	29	129	106
2752	5	95	28	123	106
2753	6	105	26	162	106
2754	7	90	25	103	106
2755	8	101	25	93	106
2756	9	110	23	250	106
2757	10	106	20	275	106
2758	11	102	20	28	106
2759	12	108	20	184	106
2760	13	105	19	16	106
2761	14	109	19	2	106
2762	15	105	18	145	106
2763	16	115	17	63	106
2764	17	115	17	178	106
2765	18	119	17	242	106
2766	19	103	17	222	106
2767	20	112	12	3	106
2768	21	128	7	118	106
2769	1	91	39	264	107
2770	2	88	39	184	107
2771	3	87	36	93	107
2772	4	97	34	63	107
2773	5	86	34	80	107
2774	6	84	34	241	107
2775	7	88	33	129	107
2776	8	101	33	260	107
2777	9	98	32	162	107
2778	10	86	32	160	107
2779	11	91	31	245	107
2780	12	97	30	275	107
2781	13	92	30	123	107
2782	14	92	30	145	107
2783	15	103	29	250	107
2784	16	94	29	292	107
2785	17	99	28	2	107
2786	18	107	27	12	107
2787	19	96	27	16	107
2788	20	103	25	185	107
2789	21	113	21	24	107
2790	22	106	18	3	107
2791	1	90	40	275	108
2792	2	93	40	63	108
2793	3	86	39	261	108
2794	4	88	38	244	108
2795	5	82	38	241	108
2796	6	80	37	103	108
2797	7	94	36	61	108
2798	8	96	36	264	108
2799	9	91	34	93	108
2800	10	103	33	24	108
2801	11	99	32	27	108
2802	12	88	32	160	108
2803	13	100	32	162	108
2804	14	93	32	16	108
2805	15	101	31	290	108
2806	16	92	31	129	108
2807	17	97	30	280	108
2808	18	94	30	145	108
2809	19	101	29	185	108
2810	20	92	29	80	108
2811	21	104	29	191	108
2812	22	95	29	123	108
2813	23	105	28	17	108
2814	24	102	28	278	108
2815	25	96	27	28	108
2816	26	105	27	178	108
2817	27	100	25	3	108
2818	28	111	25	272	108
2819	29	120	24	8	108
2820	30	99	23	48	108
2821	31	104	22	257	108
2822	32	107	21	2	108
2823	1	88	35	123	109
2824	2	92	34	267	109
2825	3	88	34	16	109
2826	4	87	33	28	109
2827	5	85	32	160	109
2828	6	88	31	48	109
2829	7	93	30	93	109
2830	8	100	30	63	109
2831	9	90	30	129	109
2832	10	84	30	103	109
2833	11	99	28	61	109
2834	12	97	26	257	109
2835	13	105	24	193	109
2836	14	102	22	2	109
2837	15	107	22	27	109
2838	16	107	16	288	109
2839	17	117	12	289	109
2840	18	133	8	8	109
2841	1	84	34	129	110
2842	2	93	32	264	110
2843	3	90	29	123	110
2844	4	98	28	27	110
2845	5	91	27	245	110
2846	6	87	27	160	110
2847	7	89	27	48	110
2848	8	98	27	275	110
2849	9	88	26	241	110
2850	10	94	25	16	110
2851	11	116	22	272	110
2852	12	96	20	80	110
2853	13	112	19	24	110
2854	14	102	18	3	110
2855	15	104	17	2	110
2856	16	113	16	12	110
2857	17	116	14	118	110
2858	18	128	10	8	110
2859	1	87	31	103	111
2860	2	90	30	49	111
2861	3	95	29	245	111
2862	4	92	27	234	111
2863	5	107	25	41	111
2864	6	98	25	28	111
2865	7	107	25	275	111
2866	8	98	22	160	111
2867	9	100	22	48	111
2868	10	108	20	116	111
2869	11	109	18	2	111
2870	12	107	18	16	111
2871	13	115	17	178	111
2872	14	110	14	145	111
2873	15	122	13	269	111
2874	16	107	13	222	111
2875	17	123	7	61	111
2876	18	137	7	8	111
2877	1	84	38	93	112
2878	2	90	38	287	112
2879	3	89	37	275	112
2880	4	79	36	234	112
2881	5	88	35	116	112
2882	6	87	34	16	112
2883	7	82	34	160	112
2884	8	85	34	28	112
2885	9	87	33	245	112
2886	10	96	33	178	112
2887	11	81	33	103	112
2888	12	94	29	2	112
2889	13	104	28	269	112
2890	14	88	28	49	112
2891	15	101	27	41	112
2892	16	92	26	48	112
2893	17	97	24	145	112
2894	18	102	24	61	112
2895	19	95	21	222	112
2896	20	132	8	8	112
2897	1	76	40	103	113
2898	2	86	35	28	113
2899	3	98	32	41	113
2900	4	86	32	49	113
2901	5	99	32	178	113
2902	6	97	31	275	113
2903	7	88	30	222	113
2904	8	88	29	234	113
2905	9	96	28	2	113
2906	10	96	28	93	113
2907	11	103	26	61	113
2908	12	94	26	48	113
2909	13	97	26	16	113
2910	14	107	26	269	113
2911	15	97	25	245	113
2912	16	100	23	145	113
2913	17	103	22	116	113
2914	18	130	12	8	113
2915	1	95	35	188	114
2916	2	81	35	103	114
2917	3	88	33	28	114
2918	4	98	32	275	114
2919	5	86	32	241	114
2920	6	93	31	93	114
2921	7	99	29	61	114
2922	8	100	29	27	114
2923	9	89	29	160	114
2924	10	88	29	1	114
2925	11	107	26	63	114
2926	12	93	25	222	114
2927	13	90	24	114	114
2928	14	107	23	284	114
2929	15	97	23	48	114
2930	16	101	22	123	114
2931	17	112	22	24	114
2932	18	103	21	2	114
2933	19	100	21	80	114
2934	20	102	21	3	114
2935	21	103	20	16	114
2936	22	107	18	116	114
2937	1	89	36	123	115
2938	2	94	35	185	115
2939	3	97	35	63	115
2940	4	84	35	222	115
2941	5	86	34	80	115
2942	6	90	34	16	115
2943	7	91	34	93	115
2944	8	95	34	61	115
2945	9	83	34	103	115
2946	10	89	34	129	115
2947	11	109	34	272	115
2948	12	96	34	273	115
2949	13	106	31	24	115
2950	14	100	31	162	115
2951	15	94	29	145	115
2952	16	102	28	27	115
2953	17	105	27	264	115
2954	18	92	27	160	115
2955	19	130	13	8	115
2956	1	82	37	241	116
2957	2	89	34	245	116
2958	3	91	34	257	116
2959	4	97	30	262	116
2960	5	99	28	286	116
2961	6	104	27	178	116
2962	7	98	27	2	116
2963	8	94	27	225	116
2964	9	104	26	275	116
2965	10	91	26	172	116
2966	11	100	25	47	116
2967	12	100	24	129	116
2968	13	106	24	27	116
2969	14	100	24	16	116
2970	15	107	22	61	116
2971	16	97	22	160	116
2972	17	99	21	80	116
2973	18	105	19	3	116
2974	1	93	39	275	117
2975	2	86	35	80	117
2976	3	89	30	103	117
2977	4	106	28	284	117
2978	5	99	25	129	117
2979	6	100	24	245	117
2980	7	108	23	27	117
2981	8	107	23	61	117
2982	9	102	23	16	117
2983	10	113	23	12	117
2984	11	105	22	285	117
2985	12	102	22	145	117
2986	13	102	21	28	117
2987	14	112	21	178	117
2988	15	106	20	257	117
2989	16	109	17	2	117
2990	17	115	17	188	117
2991	18	133	11	8	117
2992	19	122	10	174	117
2993	1	87	36	28	118
2994	2	92	33	47	118
2995	3	86	33	222	118
2996	4	93	32	11	118
2997	5	93	32	16	118
2998	6	100	31	188	118
2999	7	101	31	63	118
3000	8	86	31	172	118
3001	9	101	30	185	118
3002	10	87	30	103	118
3003	11	102	29	178	118
3004	12	88	29	1	118
3005	13	91	29	234	118
3006	14	92	28	80	118
3007	15	105	27	191	118
3008	16	99	27	116	118
3009	17	94	27	225	118
3010	18	97	26	245	118
3011	19	109	26	118	118
3012	20	100	25	257	118
3013	21	106	24	27	118
3014	22	95	24	160	118
3015	23	104	24	184	118
3016	24	103	23	280	118
3017	25	106	23	61	118
3018	26	101	22	145	118
3019	27	113	21	12	118
3020	28	117	19	24	118
3021	29	104	18	48	118
3022	30	113	14	2	118
3023	31	117	7	3	118
3024	1	94	32	16	119
3025	2	91	28	234	119
3026	3	90	27	1	119
3027	4	91	26	103	119
3028	5	102	24	257	119
3029	6	97	24	225	119
3030	7	101	24	11	119
3031	8	100	23	245	119
3032	9	107	23	27	119
3033	10	97	22	160	119
3034	11	104	21	123	119
3035	12	96	21	172	119
3036	13	104	20	28	119
3037	14	101	20	48	119
3038	15	108	20	184	119
3039	16	115	19	118	119
3040	17	108	18	116	119
3041	18	114	17	178	119
3042	19	116	16	63	119
3043	20	107	16	80	119
3044	21	115	16	188	119
3045	22	103	16	222	119
3046	23	107	16	145	119
3047	24	117	16	191	119
3048	25	109	16	47	119
3049	26	111	14	2	119
3050	27	122	13	24	119
3051	28	117	12	185	119
3052	29	118	11	61	119
3053	30	117	9	280	119
3054	31	125	9	12	119
3055	32	119	5	3	119
3056	1	97	37	191	120
3057	2	89	34	245	120
3058	3	85	34	234	120
3059	4	88	32	80	120
3060	5	95	31	16	120
3061	6	100	30	184	120
3062	7	96	30	116	120
3063	8	89	30	172	120
3064	9	89	29	103	120
3065	10	105	29	178	120
3066	11	95	28	28	120
3067	12	94	28	225	120
3068	13	100	27	123	120
3069	14	104	26	257	120
3070	15	93	26	160	120
3071	16	103	26	11	120
3072	17	92	26	1	120
3073	18	105	25	27	120
3074	19	110	24	185	120
3075	20	107	23	47	120
3076	21	106	23	2	120
3077	22	112	23	61	120
3078	23	110	23	63	120
3079	24	105	22	145	120
3080	25	102	22	48	120
3081	26	110	21	280	120
3082	27	115	20	12	120
3083	28	122	17	118	120
3084	29	119	14	3	120
3085	30	116	13	222	120
3086	31	122	13	188	120
3087	32	123	13	24	120
3088	1	96	36	185	121
3089	2	88	30	103	121
3090	3	94	30	145	121
3091	4	99	28	16	121
3092	5	91	27	1	121
3093	6	95	27	225	121
3094	7	99	27	47	121
3095	8	100	26	257	121
3096	9	97	25	234	121
3097	10	97	25	80	121
3098	11	106	25	184	121
3099	12	93	25	172	121
3100	13	100	24	28	121
3101	14	113	23	24	121
3102	15	107	23	61	121
3103	16	103	23	123	121
3104	17	111	22	178	121
3105	18	100	22	48	121
3106	19	100	21	160	121
3107	20	108	20	280	121
3108	21	106	20	11	121
3109	22	102	20	222	121
3110	23	113	19	188	121
3111	24	108	19	191	121
3112	25	107	18	3	121
3113	26	115	18	63	121
3114	27	111	18	116	121
3115	28	118	18	118	121
3116	29	108	18	2	121
3117	30	114	17	27	121
3118	31	100	16	245	121
3119	32	126	10	12	121
3120	1	84	34	160	122
3121	2	90	34	282	122
3122	3	92	33	16	122
3123	4	91	31	129	122
3124	5	96	31	184	122
3125	6	100	30	185	122
3126	7	99	29	61	122
3127	8	89	29	241	122
3128	9	103	27	228	122
3129	10	103	27	178	122
3130	11	103	27	275	122
3131	12	97	27	257	122
3132	13	106	26	276	122
3133	14	96	26	28	122
3134	15	105	26	63	122
3135	16	105	25	263	122
3136	17	98	25	3	122
3137	18	92	24	1	122
3138	19	101	24	170	122
3139	20	111	23	227	122
3140	21	106	23	27	122
3141	22	96	23	80	122
3142	23	96	22	222	122
3143	24	96	22	283	122
3144	25	100	22	221	122
3145	26	111	22	12	122
3146	27	105	20	280	122
3147	28	110	20	188	122
3148	29	104	19	245	122
3149	30	104	18	145	122
3150	1	84	41	145	123
3151	2	88	38	93	123
3152	3	95	37	264	123
3153	4	100	36	24	123
3154	5	98	35	278	123
3155	6	94	35	184	123
3156	7	92	35	16	123
3157	8	86	34	222	123
3158	9	92	34	129	123
3159	10	93	33	2	123
3160	11	101	33	276	123
3161	12	91	33	28	123
3162	13	104	32	17	123
3163	14	98	32	178	123
3164	15	94	31	3	123
3165	16	87	31	103	123
3166	17	100	30	61	123
3167	18	90	30	241	123
3168	19	102	30	228	123
3169	20	102	29	27	123
3170	21	103	29	162	123
3171	22	117	28	8	123
3172	23	93	27	160	123
3173	24	96	26	225	123
3174	25	107	26	275	123
3175	26	106	26	185	123
3176	27	114	25	227	123
3177	28	113	22	277	123
3178	29	114	22	200	123
3179	30	126	12	279	123
3180	1	80	36	103	124
3181	2	82	35	234	124
3182	3	93	34	61	124
3183	4	90	33	257	124
3184	5	88	31	48	124
3185	6	99	30	193	124
3186	7	98	30	63	124
3187	8	99	30	275	124
3188	9	87	30	160	124
3189	10	100	29	228	124
3190	11	93	28	28	124
3191	12	102	27	264	124
3192	13	100	25	16	124
3193	14	92	25	222	124
3194	15	105	25	185	124
3195	16	96	25	123	124
3196	17	99	23	3	124
3197	18	94	23	80	124
3198	19	106	18	2	124
3199	20	116	17	24	124
3200	1	86	36	3	125
3201	2	88	34	257	125
3202	3	79	34	1	125
3203	4	88	34	129	125
3204	5	81	34	103	125
3205	6	95	32	27	125
3206	7	91	31	2	125
3207	8	95	28	16	125
3208	9	104	28	24	125
3209	10	89	27	241	125
3210	11	103	25	178	125
3211	12	102	24	188	125
3212	13	107	23	264	125
3213	14	110	23	39	125
3214	15	96	20	80	125
3215	16	114	17	12	125
3216	17	122	10	4	125
3217	1	80	36	172	126
3218	2	87	36	253	126
3219	3	93	33	233	126
3220	4	95	32	232	126
3221	5	104	31	191	126
3222	6	97	29	2	126
3223	7	95	29	28	126
3224	8	89	28	1	126
3225	9	94	28	234	126
3226	10	103	28	27	126
3227	11	97	27	245	126
3228	12	100	27	116	126
3229	13	95	27	48	126
3230	14	94	26	49	126
3231	15	100	26	129	126
3232	16	97	23	160	126
3233	17	111	20	61	126
3234	18	112	20	162	126
3235	19	102	18	222	126
3236	20	120	17	231	126
3237	21	112	14	244	126
3238	22	139	5	8	126
3239	1	95	29	245	127
3240	2	98	29	232	127
3241	3	99	28	233	127
3242	4	96	26	234	127
3243	5	90	26	172	127
3244	6	98	26	28	127
3245	7	94	26	49	127
3246	8	95	25	160	127
3247	9	101	25	244	127
3248	10	106	25	27	127
3249	11	96	24	222	127
3250	12	99	24	253	127
3251	13	103	23	129	127
3252	14	112	23	191	127
3253	15	94	23	1	127
3254	16	110	22	162	127
3255	17	101	21	48	127
3256	18	112	18	61	127
3257	19	108	18	2	127
3258	20	121	15	231	127
3259	21	134	10	8	127
3260	22	117	10	116	127
3261	1	80	38	234	128
3262	2	90	38	162	128
3263	3	82	36	48	128
3264	4	87	35	129	128
3265	5	88	34	233	128
3266	6	89	34	232	128
3267	7	87	33	245	128
3268	8	86	31	222	128
3269	9	89	31	28	128
3270	10	89	30	253	128
3271	11	83	30	1	128
3272	12	88	28	160	128
3273	13	95	27	116	128
3274	14	100	27	27	128
3275	15	86	26	172	128
3276	16	96	26	244	128
3277	17	106	25	191	128
3278	18	93	24	49	128
3279	19	104	22	61	128
3280	20	111	21	231	128
3281	21	106	16	2	128
3282	22	125	15	8	128
3283	1	81	36	103	129
3284	2	95	36	275	129
3285	3	100	34	191	129
3286	4	86	34	225	129
3287	5	90	34	3	129
3288	6	89	33	28	129
3289	7	92	33	16	129
3290	8	89	30	160	129
3291	9	100	29	63	129
3292	10	90	29	80	129
3293	11	87	28	1	129
3294	12	91	27	222	129
3295	13	102	26	178	129
3296	14	98	26	257	129
3297	15	96	26	2	129
3298	16	100	24	26	129
3299	17	105	24	274	129
3300	18	106	23	27	129
3301	19	99	21	48	129
3302	20	107	21	61	129
3303	1	88	38	129	130
3304	2	92	38	273	130
3305	3	92	33	93	130
3306	4	85	33	103	130
3307	5	97	33	27	130
3308	6	91	32	123	130
3309	7	98	31	61	130
3310	8	89	30	80	130
3311	9	103	29	162	130
3312	10	94	29	2	130
3313	11	107	29	24	130
3314	12	102	29	264	130
3315	13	114	28	272	130
3316	14	93	28	48	130
3317	15	104	27	228	130
3318	16	92	27	160	130
3319	17	94	25	222	130
3320	18	100	25	3	130
